MD,RPMA,WOBA,ROPA
3457.5,59.0,7.64,0.13
3457.6,59.0,7.48,0.13
3457.7,59.0,7.640000000000001,0.13
3457.8,59.0,7.46,0.13
3457.9,59.0,7.33,0.13
3458.0,59.0,7.465,0.13
3458.1,59.0,7.395,0.13
3458.2,59.0,7.55,0.13
3458.3,59.0,7.51,0.13
3458.4,59.0,7.99,0.14
3458.5,59.0,8.02,0.14
3458.6,59.0,8.05,0.14
3458.7,59.0,7.95,0.13
3458.8,59.0,7.4,0.13
3458.9,59.0,7.145,0.11
3459.0,59.0,6.83,0.11
3459.1,59.0,6.8,0.11
3459.2,59.0,6.16,0.11
3459.3,59.0,6.48,0.11
3459.4,59.0,6.484999999999999,0.11
3459.5,59.0,6.81,0.12
3459.6,59.0,7.4,0.12
3459.7,59.0,7.335,0.13
3459.8,59.0,7.4,0.13
3459.9,59.0,7.81,0.14
3460.0,59.0,7.85,0.14
3460.1,59.0,7.645,0.13
3460.2,59.0,7.66,0.13
3460.3,59.0,7.57,0.13
3460.4,59.0,7.45,0.13
3460.5,59.0,7.49,0.12
3460.6,59.0,7.56,0.12
3460.7,59.0,7.62,0.12
3460.8,59.0,7.7,0.12
3460.9,59.0,7.5,0.13
3461.0,59.0,7.35,0.12
3461.1,59.0,7.16,0.11
3461.2,59.0,7.33,0.11
3461.3,59.0,7.045,0.11
3461.4,59.0,7.05,0.11
3461.5,59.0,6.975,0.11
3461.6,59.0,6.82,0.11
3461.7,59.0,6.855,0.11
3461.8,59.0,7.029999999999999,0.1149999999999999
3461.9,59.0,6.92,0.22
3462.0,59.0,7.08,0.22
3462.1,59.0,7.035,0.12
3462.2,59.0,7.25,0.12
3462.3,59.0,7.31,0.13
3462.4,59.0,7.415,0.13
3462.5,59.0,7.535,0.13
3462.6,59.0,7.46,0.135
3462.7,59.0,7.53,0.14
3462.8,59.0,7.395,0.135
3462.9,59.0,7.36,0.13
3463.0,59.0,7.705,0.13
3463.1,59.0,7.935,0.13
3463.2,59.0,8.74,0.11
3463.3,59.0,8.95,0.11
3463.4,59.0,8.63,0.11
3463.5,59.0,7.94,0.09
3463.6,59.0,7.27,0.07
3463.7,59.0,7.32,0.07
3463.8,59.0,6.83,0.07
3463.9,59.0,7.314999999999999,0.07
3464.0,59.0,7.93,0.07
3464.1,59.0,7.86,0.09
3464.2,59.0,8.06,0.09
3464.3,59.0,7.99,0.08
3464.4,59.0,8.32,0.08
3464.5,59.0,8.25,0.08
3464.6,59.0,7.91,0.08
3464.7,59.0,7.66,0.07
3464.8,59.0,7.53,0.07
3464.9,59.0,7.235,0.05
3465.0,59.0,7.31,0.05
3465.1,59.0,7.51,0.05
3465.2,59.0,8.01,0.05
3465.3,59.0,8.48,0.07
3465.4,59.0,8.53,0.07
3465.5,59.0,8.45,0.09
3465.6,59.0,8.47,0.09
3465.7,59.0,8.41,0.09
3465.8,59.0,8.5,0.09
3465.9,59.0,8.84,0.09
3466.0,59.0,8.82,0.0849999999999999
3466.1,59.0,8.65,0.08
3466.2,59.0,8.38,0.08
3466.3,59.0,7.79,0.07
3466.4,59.0,7.69,0.08
3466.5,59.0,7.814999999999999,0.08
3466.6,59.0,7.96,0.1
3466.7,59.0,8.155000000000001,0.1
3466.8,59.0,8.26,0.1
3466.9,59.0,8.33,0.1
3467.0,59.0,7.84,0.1
3467.1,59.0,7.73,0.1
3467.2,59.0,7.56,0.1
3467.3,59.0,7.74,0.11
3467.4,59.0,8.705,0.11
3467.5,59.0,8.82,0.11
3467.6,59.0,8.1,0.11
3467.7,59.0,7.88,0.06
3467.8,59.0,8.06,0.06
3467.9,59.0,7.96,0.07
3468.0,59.0,8.05,0.07
3468.1,59.0,7.94,0.07
3468.2,59.0,8.09,0.07
3468.3,59.0,7.62,0.07
3468.4,59.0,7.35,0.07
3468.5,59.0,7.28,0.08
3468.6,59.0,7.699999999999999,0.09
3468.7,59.0,8.04,0.1
3468.8,59.0,8.73,0.1
3468.9,59.0,8.295,0.11
3469.0,59.0,8.39,0.11
3469.1,59.0,8.56,0.11
3469.2,59.0,8.515,0.1
3469.3,59.0,8.58,0.09
3469.4,59.0,7.62,0.08
3469.5,59.0,7.14,0.08
3469.6,59.0,7.44,0.08
3469.7,59.0,7.67,0.09
3469.8,59.0,7.635,0.095
3469.9,59.0,7.605,0.1
3470.0,59.0,7.385,0.105
3470.1,59.0,7.53,0.11
3470.2,59.0,7.57,0.11
3470.3,59.0,7.58,0.12
3470.4,59.0,7.915,0.125
3470.5,59.0,8.27,0.13
3470.6,59.0,7.93,0.11
3470.7,59.0,7.67,0.11
3470.8,59.0,7.56,0.12
3470.9,59.0,7.85,0.12
3471.0,59.0,7.84,0.12
3471.1,59.0,7.97,0.12
3471.2,59.0,7.92,0.13
3471.3,59.0,8.16,0.13
3471.4,59.0,8.04,0.13
3471.5,59.0,7.88,0.13
3471.6,59.0,7.82,0.13
3471.7,59.0,7.69,0.12
3471.8,59.0,7.84,0.125
3471.9,59.0,7.779999999999999,0.13
3472.0,59.0,7.88,0.13
3472.1,59.0,8.17,0.12
3472.2,59.0,8.26,0.12
3472.3,59.0,8.6,0.13
3472.4,59.0,8.39,0.13
3472.5,59.0,8.350000000000001,0.12
3472.6,59.0,8.18,0.12
3472.7,59.0,8.025,0.13
3472.8,59.0,7.9,0.13
3472.9,59.0,7.94,0.12
3473.0,59.0,8.21,0.12
3473.1,59.0,8.06,0.13
3473.2,59.0,7.97,0.13
3473.3,59.0,7.97,0.13
3473.4,59.0,7.8,0.13
3473.5,59.0,7.865,0.12
3473.6,59.0,7.61,0.12
3473.7,59.0,7.845,0.13
3473.8,59.0,7.85,0.13
3473.9,59.0,8.02,0.13
3474.0,59.0,8.045,0.135
3474.1,59.0,8.07,0.14
3474.2,59.0,8.504999999999999,0.135
3474.3,59.0,8.32,0.13
3474.4,59.0,8.46,0.13
3474.5,59.0,8.395,0.14
3474.6,59.0,8.14,0.14
3474.7,59.0,8.14,0.13
3474.8,59.0,8.120000000000001,0.13
3474.9,59.0,8.05,0.13
3475.0,59.0,8.38,0.13
3475.1,59.0,8.05,0.13
3475.2,59.0,7.720000000000001,0.13
3475.3,59.0,7.73,0.13
3475.4,59.0,7.665,0.13
3475.5,59.0,7.7,0.13
3475.6,59.0,7.6,0.13
3475.7,59.0,7.875,0.14
3475.8,59.0,7.985,0.14
3475.9,59.0,8.04,0.14
3476.0,59.0,7.939999999999999,0.145
3476.1,59.0,8.01,0.15
3476.2,59.0,7.84,0.15
3476.3,59.0,7.83,0.13
3476.4,59.0,7.91,0.13
3476.5,59.0,7.86,0.15
3476.6,59.0,8.48,0.15
3476.7,59.0,8.33,0.14
3476.8,59.0,8.21,0.14
3476.9,59.0,7.93,0.12
3477.0,59.0,7.57,0.12
3477.1,59.0,7.71,0.12
3477.2,59.0,7.97,0.12
3477.3,59.0,7.855,0.13
3477.4,59.0,7.885,0.13
3477.5,59.0,7.99,0.13
3477.6,59.0,7.935,0.13
3477.7,59.0,7.79,0.13
3477.8,59.0,8.02,0.13
3477.9,59.0,8.06,0.12
3478.0,59.0,7.93,0.12
3478.1,59.0,8.1,0.13
3478.2,59.0,8.26,0.125
3478.3,59.0,8.375,0.12
3478.4,59.0,8.3,0.125
3478.5,59.0,8.27,0.13
3478.6,59.0,7.87,0.13
3478.7,59.0,7.62,0.12
3478.8,59.0,7.84,0.12
3478.9,59.0,7.685,0.12
3479.0,59.0,7.54,0.12
3479.1,59.0,7.83,0.12
3479.2,59.0,7.904999999999999,0.125
3479.3,59.0,8.0,0.13
3479.4,59.0,8.18,0.13
3479.5,59.0,3.47,0.14
3479.6,59.0,4.29,0.14
3479.7,59.0,5.14,0.05
3479.8,59.0,6.0,0.05
3479.9,59.0,6.35,0.15
3480.0,59.0,6.68,0.15
3480.1,59.0,7.09,0.17
3480.2,59.0,7.27,0.165
3480.3,59.0,7.734999999999999,0.16
3480.4,59.0,8.035,0.16
3480.5,59.0,8.184999999999999,0.17
3480.6,59.0,8.41,0.17
3480.7,59.0,8.74,0.17
3480.8,59.0,8.26,0.145
3480.9,59.0,8.03,0.12
3481.0,59.0,7.84,0.12
3481.1,59.0,7.385,0.11
3481.2,59.0,7.04,0.11
3481.3,59.0,7.37,0.13
3481.4,59.0,7.59,0.13
3481.5,59.0,7.605,0.15
3481.6,59.0,8.05,0.15
3481.7,59.0,7.92,0.16
3481.8,59.0,7.92,0.15
3481.9,59.0,8.1,0.14
3482.0,59.0,7.945,0.14
3482.1,59.0,7.72,0.15
3482.2,59.0,7.83,0.15
3482.3,59.0,7.904999999999999,0.16
3482.4,59.0,7.98,0.16
3482.5,59.0,8.4,0.16
3482.6,59.0,8.745000000000001,0.16
3482.7,59.0,8.92,0.16
3482.8,59.0,7.58,0.16
3482.9,59.0,7.51,0.09
3483.0,59.0,7.734999999999999,0.09
3483.1,59.0,7.88,0.13
3483.2,59.0,8.129999999999999,0.13
3483.3,59.0,8.28,0.15
3483.4,59.0,8.15,0.15
3483.5,59.0,8.24,0.13
3483.6,59.0,8.785,0.13
3483.7,59.0,8.48,0.13
3483.8,59.0,8.145,0.12
3483.9,59.0,8.149999999999999,0.11
3484.0,59.0,6.455,0.11
3484.1,59.0,6.945,0.08
3484.2,59.0,7.525,0.095
3484.3,59.0,8.105,0.11
3484.4,59.0,7.89,0.11
3484.5,59.0,7.665,0.1
3484.6,59.0,7.83,0.095
3484.7,59.0,7.9,0.09
3484.8,59.0,8.09,0.09
3484.9,59.0,8.12,0.09
3485.0,59.0,8.125,0.09
3485.1,59.0,8.5,0.09
3485.2,59.0,8.17,0.09
3485.3,59.0,8.215,0.08
3485.4,59.0,8.18,0.08
3485.5,59.0,8.23,0.09
3485.6,59.0,8.15,0.09
3485.7,59.0,7.97,0.09
3485.8,59.0,8.1,0.09
3485.9,59.0,8.2,0.09
3486.0,59.0,8.22,0.09
3486.1,59.0,7.82,0.09
3486.2,59.0,8.055,0.09
3486.3,59.0,8.27,0.09
3486.4,59.0,7.93,0.09
3486.5,59.0,7.960000000000001,0.09
3486.6,59.0,7.93,0.09
3486.7,59.0,7.9,0.09
3486.8,59.0,7.47,0.09
3486.9,59.0,7.63,0.09
3487.0,59.0,7.89,0.1
3487.1,59.0,8.22,0.1
3487.2,59.0,8.3,0.1
3487.3,59.0,8.45,0.1
3487.4,59.0,8.21,0.1
3487.5,59.0,7.83,0.09
3487.6,59.0,7.29,0.09
3487.7,59.0,7.46,0.09
3487.8,59.0,7.74,0.09
3487.9,59.0,7.75,0.11
3488.0,59.0,7.88,0.11
3488.1,59.0,8.1,0.11
3488.2,59.0,8.21,0.11
3488.3,59.0,8.215,0.11
3488.4,59.0,8.16,0.11
3488.5,59.0,8.190000000000001,0.11
3488.6,59.0,8.3,0.1
3488.7,59.0,8.059999999999999,0.1
3488.8,59.0,7.74,0.1
3488.9,59.0,8.34,0.09
3489.0,59.0,8.25,0.09
3489.1,59.0,7.91,0.11
3489.2,59.0,7.835,0.1
3489.3,59.0,7.939999999999999,0.09
3489.4,59.0,8.129999999999999,0.095
3489.5,59.0,8.344999999999999,0.1
3489.6,59.0,8.12,0.1
3489.7,59.0,7.835,0.1
3489.8,59.0,7.73,0.1
3489.9,59.0,7.78,0.1
3490.0,59.0,8.09,0.1
3490.1,59.0,8.62,0.1
3490.2,59.0,7.75,0.1
3490.3,59.0,7.72,0.08
3490.4,59.0,7.76,0.08
3490.5,59.0,7.87,0.09
3490.6,59.0,7.87,0.09
3490.7,59.0,8.27,0.09
3490.8,59.0,7.935,0.09
3490.9,59.0,7.84,0.09
3491.0,59.0,8.235,0.09
3491.1,59.0,8.1,0.09
3491.2,59.0,7.9,0.09
3491.3,59.0,7.925000000000001,0.09
3491.4,59.0,7.89,0.09
3491.5,59.0,7.78,0.09
3491.6,59.0,7.8,0.09
3491.7,59.0,7.84,0.09
3491.8,59.0,7.995,0.09
3491.9,59.0,8.2,0.09
3492.0,59.0,8.0,0.09
3492.1,59.0,7.94,0.09
3492.2,59.0,7.89,0.09
3492.3,59.0,7.83,0.09
3492.4,59.0,8.35,0.09
3492.5,59.0,8.14,0.12
3492.6,59.0,8.21,0.12
3492.7,59.0,8.35,0.11
3492.8,59.0,8.63,0.11
3492.9,59.0,8.38,0.12
3493.0,59.0,8.62,0.12
3493.1,59.0,8.74,0.11
3493.2,59.0,8.59,0.11
3493.3,59.0,8.46,0.1
3493.4,59.0,8.43,0.1
3493.5,59.0,8.5,0.1
3493.6,59.0,8.425,0.1
3493.7,59.0,8.195,0.1
3493.8,59.0,8.53,0.1
3493.9,59.0,8.559999999999999,0.1
3494.0,59.0,8.65,0.1
3494.1,59.0,8.36,0.1
3494.2,59.0,8.23,0.1
3494.3,59.0,8.26,0.1
3494.4,59.0,8.145,0.1
3494.5,59.0,8.05,0.1
3494.6,59.0,8.12,0.1
3494.7,59.0,8.25,0.1
3494.8,59.0,8.49,0.1
3494.9,59.0,8.1,0.1
3495.0,59.0,8.4,0.1
3495.1,59.0,8.72,0.1
3495.2,59.0,8.559999999999999,0.1
3495.3,59.0,8.44,0.1
3495.4,59.0,8.440000000000001,0.1
3495.5,59.0,8.49,0.1
3495.6,59.0,8.355,0.1
3495.7,59.0,8.1,0.1
3495.8,59.0,8.105,0.105
3495.9,59.0,8.02,0.11
3496.0,59.0,8.19,0.11
3496.1,59.0,8.504999999999999,0.11
3496.2,59.0,8.96,0.11
3496.3,59.0,8.895,0.12
3496.4,59.0,8.67,0.1149999999999999
3496.5,59.0,8.365,0.11
3496.6,59.0,8.12,0.11
3496.7,59.0,8.219999999999999,0.1
3496.8,59.0,8.36,0.11
3496.9,59.0,8.78,0.12
3497.0,59.0,8.805,0.12
3497.1,59.0,8.0,0.13
3497.2,59.0,8.315000000000001,0.11
3497.3,59.0,8.63,0.09
3497.4,59.0,8.79,0.09
3497.5,59.0,9.02,0.12
3497.6,59.0,8.54,0.12
3497.7,59.0,8.415,0.1
3497.8,59.0,8.7,0.12
3497.9,59.0,8.79,0.12
3498.0,59.0,8.81,0.12
3498.1,59.0,8.57,0.11
3498.2,59.0,8.485,0.105
3498.3,59.0,8.379999999999999,0.1
3498.4,59.0,8.54,0.1
3498.5,59.0,8.61,0.1
3498.6,59.0,8.47,0.1
3498.7,59.0,8.71,0.1
3498.8,59.0,8.65,0.1
3498.9,59.0,8.45,0.1
3499.0,59.0,8.44,0.1
3499.1,59.0,8.66,0.1
3499.2,59.0,8.49,0.1
3499.3,59.0,8.55,0.1
3499.4,59.0,8.45,0.1
3499.5,59.0,8.52,0.1
3499.6,59.0,8.55,0.1
3499.7,59.0,8.22,0.1
3499.8,59.0,7.84,0.1
3499.9,59.0,8.02,0.1
3500.0,59.0,8.33,0.1
3500.1,59.0,8.25,0.12
3500.2,59.0,8.18,0.12
3500.3,59.0,8.04,0.12
3500.4,59.0,8.12,0.12
3500.5,59.0,8.325,0.13
3500.6,59.0,8.309999999999999,0.125
3500.7,59.0,8.82,0.12
3500.8,59.0,7.69,0.12
3500.9,59.0,7.86,0.08
3501.0,59.0,8.05,0.08
3501.1,59.0,8.21,0.1
3501.2,59.0,7.925,0.1
3501.3,59.0,8.065000000000001,0.1
3501.4,59.0,8.33,0.11
3501.5,59.0,8.59,0.11
3501.6,59.0,8.425,0.11
3501.7,59.0,8.77,0.12
3501.8,59.0,8.7,0.12
3501.9,59.0,8.879999999999999,0.12
3502.0,59.0,8.74,0.11
3502.1,59.0,8.495000000000001,0.11
3502.2,59.0,8.82,0.11
3502.3,59.0,8.995000000000001,0.11
3502.4,59.0,8.88,0.11
3502.5,59.0,9.19,0.12
3502.6,59.0,8.52,0.12
3502.7,59.0,7.81,0.08
3502.8,59.0,7.745,0.09
3502.9,59.0,7.9,0.1
3503.0,59.0,8.21,0.1
3503.1,59.0,8.41,0.13
3503.2,59.0,8.7,0.14
3503.3,59.0,8.5,0.15
3503.4,59.0,8.5,0.15
3503.5,59.0,8.545,0.08
3503.6,59.0,8.81,0.09
3503.7,59.0,8.65,0.1
3503.8,59.0,8.51,0.1
3503.9,59.0,8.21,0.1
3504.0,59.0,8.62,0.1
3504.1,59.0,8.64,0.11
3504.2,59.0,8.67,0.11
3504.3,59.0,8.59,0.13
3504.4,59.0,8.5,0.13
3504.5,59.0,8.504999999999999,0.12
3504.6,59.0,8.39,0.12
3504.7,59.0,9.25,0.13
3504.8,59.0,7.39,0.13
3504.9,59.0,8.06,0.08
3505.0,59.0,8.245000000000001,0.08
3505.1,59.0,8.265,0.13
3505.2,59.0,8.18,0.13
3505.3,59.0,8.27,0.12
3505.4,59.0,8.305,0.12
3505.5,59.0,8.31,0.12
3505.6,59.0,8.41,0.12
3505.7,59.0,8.26,0.11
3505.8,59.0,8.155000000000001,0.1149999999999999
3505.9,59.0,7.92,0.12
3506.0,59.0,7.88,0.12
3506.1,59.0,8.19,0.12
3506.2,59.0,8.184999999999999,0.125
3506.3,59.0,8.485,0.13
3506.4,59.0,8.51,0.13
3506.5,59.0,8.49,0.13
3506.6,59.0,8.64,0.13
3506.7,59.0,8.62,0.14
3506.8,59.0,9.364999999999998,0.14
3506.9,59.0,8.14,0.14
3507.0,59.0,8.03,0.14
3507.1,59.0,7.68,0.09
3507.2,59.0,7.97,0.09
3507.3,59.0,7.85,0.12
3507.4,59.0,7.96,0.12
3507.5,59.0,8.14,0.13
3507.6,59.0,8.11,0.13
3507.7,59.0,8.025,0.13
3507.8,59.0,8.235,0.13
3507.9,59.0,8.035,0.13
3508.0,59.0,8.35,0.13
3508.1,59.0,8.8,0.14
3508.2,59.0,6.96,0.14
3508.3,59.0,7.23,0.07
3508.4,59.0,7.455,0.11
3508.5,59.0,7.89,0.15
3508.6,59.0,8.114999999999998,0.155
3508.7,59.0,8.42,0.16
3508.8,59.0,8.51,0.16
3508.9,59.0,8.69,0.16
3509.0,59.0,8.489999999999998,0.16
3509.1,59.0,8.565,0.15
3509.2,59.0,8.2,0.14
3509.3,59.0,8.05,0.14
3509.4,59.0,7.88,0.14
3509.5,59.0,7.835,0.14
3509.6,59.0,7.755,0.14
3509.7,59.0,7.78,0.14
3509.8,59.0,7.84,0.14
3509.9,59.0,8.07,0.14
3510.0,59.0,7.91,0.14
3510.1,59.0,8.2,0.14
3510.2,59.0,7.77,0.14
3510.3,59.0,7.9,0.15
3510.4,59.0,8.0,0.15
3510.5,59.0,7.93,0.15
3510.6,59.0,8.0,0.15
3510.7,59.0,8.219999999999999,0.15
3510.8,59.0,8.405000000000001,0.15
3510.9,59.0,8.35,0.15
3511.0,59.0,8.52,0.15
3511.1,59.0,8.61,0.15
3511.2,59.0,8.28,0.15
3511.3,59.0,8.26,0.14
3511.4,59.0,8.29,0.14
3511.5,59.0,8.49,0.15
3511.6,59.0,8.56,0.15
3511.7,59.0,8.39,0.14
3511.8,59.0,8.83,0.14
3511.9,59.0,9.14,0.14
3512.0,59.0,9.01,0.14
3512.1,59.0,9.04,0.15
3512.2,59.0,8.8,0.15
3512.3,59.0,8.655000000000001,0.14
3512.4,59.0,9.04,0.14
3512.5,59.0,9.15,0.15
3512.6,59.0,9.04,0.15
3512.7,59.0,9.035,0.14
3512.8,59.0,8.875,0.14
3512.9,59.0,8.87,0.15
3513.0,59.0,9.23,0.145
3513.1,59.0,8.92,0.14
3513.2,59.0,9.01,0.14
3513.3,59.0,8.895,0.14
3513.4,59.0,8.695,0.145
3513.5,59.0,8.355,0.15
3513.6,59.0,8.495000000000001,0.145
3513.7,59.0,9.07,0.14
3513.8,59.0,9.065,0.145
3513.9,59.0,9.06,0.15
3514.0,59.0,8.89,0.15
3514.1,59.0,8.84,0.15
3514.2,59.0,8.85,0.15
3514.3,59.0,9.17,0.14
3514.4,59.0,9.02,0.14
3514.5,59.0,9.095,0.14
3514.6,59.0,9.14,0.145
3514.7,59.0,9.09,0.15
3514.8,59.0,8.97,0.15
3514.9,59.0,8.965,0.11
3515.0,59.0,8.95,0.11
3515.1,59.0,8.93,0.15
3515.2,59.0,9.08,0.15
3515.3,59.0,9.32,0.14
3515.4,59.0,9.55,0.14
3515.5,59.0,9.63,0.15
3515.6,59.0,9.39,0.15
3515.7,59.0,9.16,0.13
3515.8,59.0,8.855,0.135
3515.9,59.0,9.04,0.14
3516.0,59.0,9.05,0.135
3516.1,59.0,8.825,0.13
3516.2,59.0,8.77,0.13
3516.3,59.0,9.175,0.13
3516.4,59.0,9.15,0.14
3516.5,59.0,9.58,0.14
3516.6,59.0,9.425,0.135
3516.7,59.0,9.11,0.13
3516.8,59.0,8.8,0.13
3516.9,59.0,8.8,0.13
3517.0,59.0,8.63,0.13
3517.1,59.0,8.98,0.12
3517.2,59.0,8.88,0.12
3517.3,59.0,8.65,0.12
3517.4,59.0,8.954999999999998,0.12
3517.5,59.0,8.725,0.12
3517.6,59.0,8.355,0.12
3517.7,59.0,8.395,0.12
3517.8,59.0,8.52,0.125
3517.9,59.0,7.225,0.13
3518.0,59.0,7.46,0.13
3518.1,59.0,7.66,0.1
3518.2,59.0,7.985,0.11
3518.3,59.0,8.36,0.12
3518.4,59.0,8.23,0.12
3518.5,59.0,8.22,0.12
3518.6,59.0,8.145,0.125
3518.7,59.0,8.295,0.13
3518.8,59.0,8.54,0.13
3518.9,59.0,8.485,0.12
3519.0,59.0,8.145,0.12
3519.1,59.0,8.09,0.12
3519.2,59.0,8.075,0.125
3519.3,59.0,8.24,0.13
3519.4,59.0,8.6,0.13
3519.5,59.0,8.705,0.13
3519.6,59.0,8.56,0.13
3519.7,59.0,8.33,0.14
3519.8,59.0,8.48,0.14
3519.9,59.0,8.81,0.13
3520.0,59.0,8.81,0.13
3520.1,59.0,8.71,0.14
3520.2,59.0,8.525,0.135
3520.3,59.0,8.42,0.13
3520.4,59.0,8.41,0.13
3520.5,59.0,8.54,0.13
3520.6,59.0,8.55,0.13
3520.7,59.0,8.72,0.13
3520.8,59.0,8.535,0.135
3520.9,59.0,8.32,0.14
3521.0,59.0,8.469999999999999,0.14
3521.1,59.0,8.42,0.13
3521.2,59.0,7.28,0.13
3521.3,59.0,7.87,0.09
3521.4,59.0,7.95,0.14
3521.5,59.0,8.309999999999999,0.14
3521.6,59.0,8.62,0.14
3521.7,59.0,8.67,0.13
3521.8,59.0,8.665,0.13
3521.9,59.0,9.004999999999999,0.14
3522.0,59.0,8.56,0.14
3522.1,59.0,8.54,0.13
3522.2,59.0,8.75,0.13
3522.3,59.0,8.6,0.13
3522.4,59.0,8.78,0.13
3522.5,59.0,9.24,0.13
3522.6,59.0,8.03,0.13
3522.7,59.0,8.145,0.1
3522.8,59.0,8.495000000000001,0.11
3522.9,59.0,8.46,0.12
3523.0,59.0,8.5,0.12
3523.1,59.0,8.54,0.12
3523.2,59.0,8.7,0.125
3523.3,59.0,8.52,0.13
3523.4,59.0,8.504999999999999,0.125
3523.5,59.0,8.55,0.12
3523.6,59.0,8.42,0.12
3523.7,59.0,8.555,0.12
3523.8,59.0,8.4,0.12
3523.9,59.0,7.99,0.13
3524.0,59.0,7.93,0.13
3524.1,59.0,8.025,0.12
3524.2,59.0,8.085,0.13
3524.3,59.0,8.495000000000001,0.14
3524.4,59.0,8.8,0.135
3524.5,59.0,8.68,0.13
3524.6,59.0,8.88,0.13
3524.7,59.0,8.44,0.13
3524.8,59.0,8.515,0.13
3524.9,59.0,8.24,0.13
3525.0,59.0,8.14,0.13
3525.1,59.0,8.12,0.12
3525.2,59.0,8.32,0.13
3525.3,59.0,8.65,0.13
3525.4,59.0,8.67,0.125
3525.5,59.0,8.39,0.12
3525.6,59.0,8.46,0.12
3525.7,59.0,8.88,0.12
3525.8,59.0,8.58,0.12
3525.9,59.0,8.9,0.12
3526.0,59.0,8.66,0.12
3526.1,59.0,8.355,0.13
3526.2,59.0,8.39,0.13
3526.3,59.0,8.13,0.12
3526.4,59.0,8.07,0.12
3526.5,59.0,8.105,0.12
3526.6,59.0,8.34,0.135
3526.7,59.0,8.515,0.15
3526.8,59.0,8.5,0.15
3526.9,59.0,8.985,0.14
3527.0,59.0,8.85,0.14
3527.1,59.0,8.46,0.14
3527.2,59.0,8.29,0.14
3527.3,59.0,8.46,0.13
3527.4,59.0,8.21,0.13
3527.5,59.0,8.059999999999999,0.12
3527.6,59.0,8.059999999999999,0.13
3527.7,59.0,8.26,0.14
3527.8,59.0,8.595,0.145
3527.9,59.0,8.225,0.15
3528.0,59.0,8.04,0.13
3528.1,59.0,8.235,0.11
3528.2,59.0,8.49,0.125
3528.3,59.0,8.445,0.14
3528.4,59.0,8.495,0.145
3528.5,59.0,8.695,0.15
3528.6,59.0,8.805,0.145
3528.7,59.0,8.649999999999999,0.14
3528.8,59.0,8.690000000000001,0.145
3528.9,59.0,8.885,0.15
3529.0,59.0,8.71,0.15
3529.1,59.0,8.59,0.13
3529.2,59.0,8.61,0.13
3529.3,59.0,8.4,0.1
3529.4,59.0,8.215,0.115
3529.5,59.0,8.17,0.13
3529.6,59.0,8.04,0.13
3529.7,59.0,8.114999999999998,0.13
3529.8,59.0,8.004999999999999,0.135
3529.9,59.0,8.395,0.14
3530.0,59.0,8.695,0.145
3530.1,59.0,8.5,0.15
3530.2,59.0,8.67,0.145
3530.3,59.0,8.94,0.14
3530.4,59.0,8.295,0.14
3530.5,59.0,8.18,0.12
3530.6,59.0,7.86,0.12
3530.7,59.0,8.120000000000001,0.12
3530.8,59.0,8.11,0.12
3530.9,59.0,8.42,0.14
3531.0,59.0,8.42,0.14
3531.1,59.0,8.42,0.15
3531.2,59.0,8.69,0.15
3531.3,59.0,8.94,0.15
3531.4,59.0,8.83,0.15
3531.5,59.0,8.54,0.13
3531.6,59.0,8.295,0.12
3531.7,59.0,8.58,0.11
3531.8,59.0,8.09,0.11
3531.9,59.0,8.24,0.12
3532.0,59.0,8.16,0.12
3532.1,59.0,8.08,0.13
3532.2,59.0,8.09,0.13
3532.3,59.0,7.955,0.13
3532.4,59.0,7.979999999999999,0.125
3532.5,59.0,8.04,0.12
3532.6,59.0,8.52,0.15
3532.7,59.0,8.535,0.15
3532.8,59.0,8.44,0.14
3532.9,59.0,8.42,0.14
3533.0,59.0,8.4,0.14
3533.1,59.0,8.37,0.14
3533.2,59.0,8.34,0.15
3533.3,59.0,8.415,0.15
3533.4,59.0,8.41,0.15
3533.5,59.0,8.58,0.14
3533.6,59.0,8.42,0.14
3533.7,59.0,8.62,0.13
3533.8,59.0,8.455,0.13
3533.9,59.0,8.32,0.13
3534.0,59.0,8.440000000000001,0.125
3534.1,59.0,8.61,0.12
3534.2,59.0,8.58,0.12
3534.3,59.0,8.57,0.13
3534.4,59.0,8.61,0.13
3534.5,59.0,8.58,0.13
3534.6,59.0,8.455,0.13
3534.7,59.0,8.45,0.12
3534.8,59.0,8.43,0.12
3534.9,59.0,8.39,0.13
3535.0,59.0,8.48,0.13
3535.1,59.0,8.3,0.12
3535.2,59.0,8.135000000000002,0.125
3535.3,59.0,8.07,0.13
3535.4,59.0,8.26,0.15
3535.5,59.0,8.285,0.15
3535.6,59.0,8.370000000000001,0.14
3535.7,59.0,8.469999999999999,0.13
3535.8,59.0,8.64,0.13
3535.9,59.0,8.625,0.14
3536.0,59.0,8.585,0.14
3536.1,59.0,8.77,0.14
3536.2,59.0,8.74,0.14
3536.3,59.0,8.739999999999998,0.14
3536.4,59.0,4.35,0.14
3536.6,59.0,1.085,0.14
3536.7,59.0,3.68,0.1
3536.9,59.0,4.485,0.06
3537.0,59.0,6.0600000000000005,0.15
3537.1,59.0,6.69,0.24
3537.2,59.0,6.83,0.24
3537.3,59.0,7.17,0.24
3537.4,59.0,7.73,0.15
3537.5,59.0,8.01,0.15
3537.6,59.0,8.08,0.15
3537.7,59.0,7.959999999999999,0.15
3537.8,59.0,8.015,0.135
3537.9,59.0,7.89,0.12
3538.0,59.0,8.13,0.15
